Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1469338049205182470,MissClois86,2021-12-10 16:07:44+00:00,2,"IL POTERE DEL TRIO COINCIDE CON IL MIO! Alfonso,Maria, Barbara, Ilary, Alessia... Amici21  Alex  LDA  Luigi  alexwyse  luigistrangis  ",#Amici21#Alex#LDA#Luigi#alexwyse#luigistrangis,3,0.0,Alex
1469337976001994753,𝙽𝚊𝚗𝚒♡,2021-12-10 16:07:27+00:00,4,“STAI ARREVUTANN “SIGNIFICA “STAI SPACCANO” NO “DOPO TANTO” mi sento male vi prego  Amici21  LDA ,#Amici21#LDA,2,-0.4466,
1469337172985757696,lu🕺,2021-12-10 16:04:15+00:00,1,AMO mio figlio  amici21  caroligi  carolaeluigi  gigi  luigi ,#amici21#caroligi#carolaeluigi#gigi#luigi,3,0.0,Luigi;Carola
1469337011567874052,✨_anny_100✨,2021-12-10 16:03:37+00:00,2,"Luchino sei entrato nel mio cuore attraverso la tua musica e bontà d'animo, ora ti assicuro che sarà difficilissimo uscirne.❤ Amici21  LDA ",#Amici21#LDA,5,0.6369,LDA
1469336896824299520,Erika Di Biasi,2021-12-10 16:03:09+00:00,1,"La lezione di Aisha l'abbiamo vista tre volte,le altre feste di compleanno e quella per il disco d'oro pure e l'unica non pervenuta neanche nei riflessi degli specchi è lei...Preferita di Maria un cazzo,non la meritate🙈  Carola  Amici21 ",#Carola#Amici21,3,0.0,Aisha
1469336573724475392,TIZIP.69. JOHNNY.C.DEPP.63♉♊,2021-12-10 16:01:52+00:00,0," ... "" DI CHI È FIGLIO  LDA ..."" . ILPARENTEMISTERIOSO  ISOLITIIGNOTI  AMICI21 ",#LDA#ILPARENTEMISTERIOSO#ISOLITIIGNOTI#AMICI21,3,0.0,LDA
1469336374889361413,noemi; stream sogni al cielo,2021-12-10 16:01:05+00:00,3,il mio sole🤍  Amici21  alex ,#Amici21#alex,3,0.0,
1469335842736979971,✨_anny_100✨,2021-12-10 15:58:58+00:00,0,"""Oddio raga non riesco a tornare normale""💀Gigino ti sbagli, non lo sei mai stato, sei un allucinazione, un miraggio✨ Amici21  Luigi",#Amici21#Luigi,4,0.3182,
1469335657998921731,⎊ EleⒶnor Winchester ⍟,2021-12-10 15:58:14+00:00,0,"Oggi siamo stati deliziati da un Alex ""sembra che io stia ballando ma in realtà non sto facendo un cazzo"" e un Alex peggio-delle-pettegole-di-paese.Ed ho amato tutta questa spontaneità 😂😍 Amici21  Alex ",#Amici21#Alex,5,0.7096,Alex
1469335464016596993,sonomichela,2021-12-10 15:57:28+00:00,0,La sua tenerezza mentre legge la lettera del papà 😭💗   Amici21  Christian ,#Amici21#Christian,4,0.4215,Christian
1469335266200633347,saraskin❤️,2021-12-10 15:56:41+00:00,0,"Pochi giorni fa christian ha compiuto gli anni, non proprio pochi giorni fa ma dettagli  Christian  Amici21 comunque ho pianto quanto hanno letto la lettera del padre",#Christian#Amici21,4,0.34,Christian
1469335064194523139,Diregiovani.it,2021-12-10 15:55:52+00:00,0,"Nuova coppia dentro la casetta di  Amici21. Nel corso dei festeggiamenti per il disco d'oro di LDA, al pubblico non è sfuggito il bacio tra Sissi e Dario.  Sissi  Dario  LDA 👇",#Amici21.#Sissi#Dario#LDA,3,0.0,LDA;Sissi;Dario
1469334910523650050,giulia,2021-12-10 15:55:16+00:00,3, Amici21 e non mi interessa di albe io continuerò a shipparli fino alla fine  Alex  serena ,#Amici21#Alex#serena,4,0.2023,Alex
1469334732160868356,✨_anny_100✨,2021-12-10 15:54:33+00:00,0,"""NE PARLERANNO NEI LIBRI DI VOI.""letteralmente.  Amici21  PapàDiLDA  Gigi  LDA ",#Amici21#PapàDiLDA#Gigi#LDA,3,0.0,
1469334699122335757,Lali93,2021-12-10 15:54:25+00:00,0,L'ho già detto che li amo?LI AMOOOOO 😍😍😍😍😍I miei cucciolini dolcissimi  sissi  dario  Amici21 ,#sissi#dario#Amici21,5,0.9325,
1469334456179826691,Aurora,2021-12-10 15:53:27+00:00,0,"Alex impazzito, luigi che sbuca da dietro indisturbato e Luca che dice ""wee uagliù  stai bello carico"".Il trio che ci farà volare✈ amici21  alex ",#amici21#alex,3,0.0,Alex;Luigi
1469334454258872321,Roberta🪁,2021-12-10 15:53:27+00:00,0,Alex che va a spiare Sissi e Dario che limonano 🍋 perché lui non può non essere un’inciucessa lui deve essere un’inciucessa che vive per queste cose : Amici21  amici2021  Alex ,#Amici21#amici2021#Alex,3,0.0,Alex;Sissi;Dario
1469334225040072706,✨_anny_100✨,2021-12-10 15:52:32+00:00,3,ora va meglio...✨vi ggiuro che me la tatuo sta foto.(Papà di LDA).  Amici21  LDA ,#Amici21#LDA,3,0.0,LDA
1469333778535440384,higher ground,2021-12-10 15:50:46+00:00,0," se non la smettete di farmi vedere  Dario che si bacia con qualcuno di diverso da me non guardo più la trasmissione. BASTA, ci basta così, abbiamo capito, nascondete il resto ai nostri poveri cuori 😒😒😒  Amici21  amici2021",#Dario#Amici21#amici2021,3,0.0,Dario
1469333377165803529,Erika Di Biasi,2021-12-10 15:49:10+00:00,3,"La prossima volta che dite che Carola è la cocca della produzione vi vengo a prendere uno a uno😑In casetta non si vede mai se non quando devono metterla in ridicolo,le prove inesistenti ed è l'unica di cui non abbiamo visto il compleanno,non la meritate🙈  Carola  Amici21 ",#Carola#Amici21,3,0.0,Carola
1469333366084407297,🔻𝓜𝓲𝓵𝓮𝔂 🔺,2021-12-10 15:49:08+00:00,7,Questa telefonata storia della televisione italiana  lda  gigi  amici21 ,#lda#gigi#amici21,3,0.0,
1469333266952040451,Laram2🌻,2021-12-10 15:48:44+00:00,0,Lo dico? Lo dico...Il momento della lettera del papà di Christian è stato troppo corto 🥺Parole bellissime che sperano possano dargli la carica giusta!!💪🏻💪🏻 amici21  Christian,#amici21#Christian,3,0.0,Christian
1469333171795808262,Inny&Belly,2021-12-10 15:48:21+00:00,0,Questo daytime è assolutamente da rivedere🤭  Amici21  momentilove  Dario  Sissi,#Amici21#momentilove#Dario#Sissi,4,0.4939,Sissi;Dario
1469332981605089283,♡chiary♡,2021-12-10 15:47:36+00:00,7,"Ok tutto, ma mattia con questo outfit... Vi prego ditemi che non sono l'unica a dire che è ancora più bello  Amici21  mattia ",#Amici21#mattia,2,-0.2023,
