Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1472659069936750608,Cece,2021-12-19 20:04:17+00:00,0,"Falling nuova droga, lo consumerò quel video alex  amici21",#alex#amici21,3,-0.1531,Alex
1472657047053291527,Taty35,2021-12-19 19:56:15+00:00,1,Ho guardato tante volte l'esibizione di Carola. È una bomba!🔥Todaro ormai ha credibilità pari a 0. Amici21  caroligi  Carola,#Amici21#caroligi#Carola,4,0.4003,Carola
1472656341382615047,Albe Fanclub 🌄,2021-12-19 19:53:27+00:00,0,Ma quindi vi piace il nuovo inedito di Albe? Rispondete al sondaggio! Albe  Amici21,#Albe#Amici21,3,0.0,Albe
1472655824845742080,Unnomenonancorainuso,2021-12-19 19:51:23+00:00,0,Ame stiamo ascoltando luigi ? Stream  Muro  vivo e  partiròdazero Road to oro!  caroligi  amici21  luigi  luigistrangis,#Muro#vivo#partiròdazero#caroligi#amici21#luigi#luigistrangis,3,0.0,Rea;Luigi
1472655766482001927,Evelin,2021-12-19 19:51:10+00:00,0,Apro il capitolo “sogni”.Vorrei un duetto di Alex e Alessandra Amoroso.Sarebbe così emozionante da farci piangere. alex  amici21  alessandraamoroso,#alex#amici21#alessandraamoroso,3,0.0,Alex
1472654935468777472,Cece,2021-12-19 19:47:51+00:00,0,"Carlo di Francesco.Se non avessi saputo da una settimana l'esito della sfida, sarei morta in quei secondi di ""di solito preferisco chi canta in italiano..."" alex  amici21",#alex#amici21,3,0.0,Alex
1472654846063001604,Ariel_ary92,2021-12-19 19:47:30+00:00,0,Lo mettiamo tutte 🥺❤️ LDA  Amici21 ,#LDA#Amici21,3,0.0,LDA
1472654142141353990,Erika Di Biasi,2021-12-19 19:44:42+00:00,1,"Punto due:che piaccia o meno lei,Raimondo è un grande cafone con alcuni ballerini soprattutto i classici Carola,Guido e Cristiano ma nessuno lo richiama perché è il nuovo arrivato e viene trattato con i guanti bianchi.Spero che lei prima o poi sbotti👋  Amici21  Carola  caroligi ",#Amici21#Carola#caroligi,4,0.4939,Carola
1472652690618560519,Erika Di Biasi,2021-12-19 19:38:56+00:00,1,Criticarla in modo non costruttivo e deriderla mentre ballava per me è penoso.Carola ha studiato solo classico puro in accademia ed è inutile fare paragoni con altri anzi proprio per questo sta provando a studiare altro per imparare e migliorarsi👏  Carola  Amici21  caroligi ,#Carola#Amici21#caroligi,4,0.34,Carola
1472648818554515461,Martii 🍄☀️,2021-12-19 19:23:33+00:00,0,come si fa a farsi cagare dal bad man ? aiutatemi diteglielo voi di cagarmi (suggeritemi gli orari esatti ne ho bisogno 😉)  Amici21  caroligi  Luigi  strangis  badman ,#Amici21#caroligi#Luigi#strangis#badman,2,-0.5423,Luigi
1472647723774058499,Albe Fanclub 🌄,2021-12-19 19:19:12+00:00,2,"Ecco l'esibizione di Albe con il suo nuovo inedito ""Prima Di Te"".  Albe  Amici21 ",#Albe#Amici21,3,0.0,Albe
1472646039521873920,Taty35,2021-12-19 19:12:30+00:00,1,"Scusate, ma LDA si sarà ripreso dopo questa visione? 😂  caroligi  Carola  Amici21 ",#caroligi#Carola#Amici21,4,0.4404,
1472633070654263301,Benedetta 🙆🏻‍♀️,2021-12-19 18:20:58+00:00,1,"Va bene, domani ci sta il daytime?Perché io voglio vedere le sorprese anche per miei protetti Chistian e Mattia! Amici21  Mattia  Christian",#Amici21#Mattia#Christian,3,0.0,Mattia;Christian
1472632993516822535,Ariel_ary92,2021-12-19 18:20:40+00:00,1,Ma luca che guarda Elena con occhi a cuore ? 😍 Amici21   LDA,#Amici21#LDA,4,0.4588,Elena
1472632342070054918,Erika Di Biasi,2021-12-19 18:18:05+00:00,13,"I suoi occhi lucidi mentre stringe a sé il tutù e le scarpette,i complimenti di Maria e della Celentano mi rendono debole🤏🥺Questa ragazza è speciale,ha un mondo dentro incredibile e merita solo tanto amore.È per pochi,non smetterò mai di dirlo🩰❤️  Carola  Amici21  caroligi ",#Carola#Amici21#caroligi,3,0.0,Carola
1472631631726923778,MDT,2021-12-19 18:15:15+00:00,13,"Da “Bravissima, hai già vinto amici, complimenti per come ti approcci ad altri stili” a “Ha fatto zero, non si può vedere, sempre ultima in classifica facciamoci due domande” Ancora devo capire questo passaggio  carola  AMICI21  caroligi ",#carola#AMICI21#caroligi,3,0.0,
